transaction_id,customer_id,customer_age,customer_gender,income_group,bank_name,card_type,transaction_amount,transaction_type,transaction_time,transaction_location,state,device_type,operating_system,merchant_category,previous_transactions_count,account_balance,international_transaction,failed_login_attempts,suspicious_ip_flag,new_device_login,risk_score,is_fraud
TXN0008623,CUST394034,32,Female,High,Union Bank,MasterCard,15335.43,IMPS,6/23/2025,Surat,Delhi,desktop,Windows,Food,84,265240.29,0,3,0,0,0,0
TXN0008624,CUST712295,43,Female,Upper-Middle,AU Small Finance,Visa,17827.99,IMPS,5/24/2025,Pune,Uttarakhand,ATM,Linux,Fuel,112,405233.93,0,6,0,0,15,0
TXN0008625,CUST122033,62,Female,Middle,Canara Bank,Visa,8374.44,NEFT,1/29/2025,Madurai,Gujarat,mobile,Windows,Education,135,376978.73,0,7,0,1,30,0
TXN0008626,CUST299835,49,Male,Middle,SBI,MasterCard,129.66,Debit Card,6/18/2025,Bangalore,Haryana,POS,Android,Travel,80,633881.55,0,7,0,0,15,0
TXN0008627,CUST449433,53,Female,Upper-Middle,Axis Bank,MasterCard,1065.37,Wallet,4/7/2025,Agra,Andhra Pradesh,ATM,Linux,Fuel,81,1496186.56,0,3,0,1,15,0
TXN0008628,CUST950688,41,Female,Low,ICICI,Visa,14904.42,Credit Card,1/6/2025,Visakhapatnam,Andhra Pradesh,POS,Android,Fuel,1,1059674.18,0,5,0,0,10,0
TXN0008629,CUST164026,65,Male,High,Indian Bank,RuPay,7320.46,Credit Card,1/12/2025,Surat,Tamil Nadu,ATM,Android,Fuel,48,239511.71,0,10,0,0,25,0
TXN0008630,CUST213194,69,Male,High,AU Small Finance,MasterCard,20549.56,ATM Withdrawal,8/20/2025,Bhavnagar,Uttarakhand,POS,Linux,Entertainment,3,1336302.23,0,3,0,0,0,0
TXN0008631,CUST714041,60,Male,Upper-Middle,IDFC First,Visa,4713.91,Debit Card,5/1/2025,Ahmedabad,Tamil Nadu,mobile,Android,Shopping,150,826890.08,0,1,0,0,0,0
TXN0008632,CUST915784,43,Male,Upper-Middle,Bank of Baroda,MasterCard,6393.56,UPI,4/10/2025,Bhopal,Punjab,desktop,Android,Shopping,110,75009.85,1,2,0,0,20,0
TXN0008633,CUST149411,32,Male,Middle,RBL Bank,Visa,5639.58,ATM Withdrawal,6/18/2025,Madurai,West Bengal,POS,Windows,Shopping,46,1382071.12,0,0,0,0,0,0
TXN0008634,CUST135941,24,Male,High,Axis Bank,Visa,18363.77,UPI,4/8/2025,Aurangabad,Jharkhand,mobile,Windows,Entertainment,96,333319.53,0,0,0,0,0,0
TXN0008635,CUST138605,21,Female,Middle,Federal Bank,Visa,1338.09,Wallet,8/3/2025,Jabalpur,Bihar,mobile,Android,Food,145,531207.13,0,1,0,0,10,0
TXN0008636,CUST467626,45,Female,Upper-Middle,Union Bank,RuPay,4088.69,RTGS,5/8/2025,Vadodara,Himachal Pradesh,ATM,Android,Fuel,20,565389.55,0,6,0,0,25,0
TXN0008637,CUST874814,58,Female,Low,HDFC,Visa,18113.71,Wallet,12/30/2025,Ranchi,Madhya Pradesh,ATM,Windows,Education,82,1298953.60,0,6,0,0,25,0
TXN0008638,CUST297385,27,Male,High,Axis Bank,Visa,6413.53,RTGS,10/26/2025,Dhanbad,Karnataka,mobile,Linux,Education,15,517274.86,0,9,0,0,15,0
TXN0008639,CUST199017,66,Male,Low,IDFC First,RuPay,12457.06,IMPS,10/5/2025,Kanpur,Telangana,ATM,Android,Travel,68,990024.32,0,8,0,0,15,0
TXN0008640,CUST459964,46,Male,Low,Axis Bank,Visa,2258.58,UPI,5/22/2025,Thane,Goa,POS,Android,Entertainment,146,499943.62,0,6,0,0,15,0
TXN0008641,CUST730300,31,Male,Upper-Middle,Federal Bank,Visa,1442.56,Debit Card,7/31/2025,Surat,Andhra Pradesh,ATM,Android,Food,133,453394.66,0,8,0,0,25,0
TXN0008642,CUST192237,64,Male,Upper-Middle,ICICI,MasterCard,3956.89,Credit Card,6/20/2025,Madurai,Himachal Pradesh,ATM,iOS,Food,35,1324537.83,0,3,1,0,20,0
TXN0008643,CUST133513,26,Male,Upper-Middle,UCO Bank,MasterCard,2466.62,IMPS,3/3/2025,Udaipur,Jharkhand,mobile,Windows,Fuel,147,433269.44,0,1,0,1,15,0
TXN0008644,CUST616601,45,Female,High,South Indian Bank,MasterCard,14155.82,ATM Withdrawal,6/28/2025,Pune,Kerala,desktop,Linux,Travel,93,852750.38,0,0,0,0,0,0
TXN0008645,CUST817804,21,Male,Low,Bandhan Bank,Visa,4839.72,NEFT,10/13/2025,Delhi,Kerala,POS,iOS,Shopping,66,692483.52,0,1,0,1,15,0
TXN0008646,CUST883669,70,Female,Upper-Middle,IndusInd,MasterCard,7291.09,Debit Card,11/12/2025,Shimla,Telangana,ATM,Linux,Bills,73,1020964.36,0,7,0,0,25,0
TXN0008647,CUST564726,41,Male,Low,South Indian Bank,RuPay,6294.02,NEFT,8/12/2025,Kochi,Andhra Pradesh,POS,Windows,Electronics,84,802806.59,0,6,0,0,25,0
TXN0008648,CUST353086,47,Female,Middle,Axis Bank,RuPay,6395.95,IMPS,2/17/2025,Coimbatore,Delhi,mobile,Windows,Fuel,92,744683.12,1,2,0,0,20,0
TXN0008649,CUST127454,18,Female,High,SBI,MasterCard,19661.83,Debit Card,6/20/2025,Nashik,Gujarat,ATM,Linux,Shopping,124,1341062.04,0,5,0,0,0,0
TXN0008650,CUST973369,45,Female,Upper-Middle,SBI,RuPay,482.57,RTGS,6/26/2025,Chennai,Bihar,POS,Android,Education,52,156384.71,0,10,0,0,15,0
TXN0008651,CUST905240,36,Female,Low,ICICI,RuPay,3369.62,NEFT,12/9/2025,Amritsar,Rajasthan,ATM,iOS,Fuel,7,975552.77,0,3,0,1,15,0
TXN0008652,CUST279066,59,Male,High,IndusInd,RuPay,1410.63,Credit Card,10/20/2025,Aligarh,Uttar Pradesh,POS,iOS,Electronics,102,1284598.65,0,2,0,0,0,0
TXN0008653,CUST779771,52,Female,Low,UCO Bank,RuPay,863.22,NEFT,12/2/2025,Chandigarh,Kerala,mobile,Android,Bills,141,140171.07,0,10,0,0,25,0
TXN0008654,CUST139133,18,Female,Middle,HDFC,RuPay,22956.63,Debit Card,5/24/2025,Varanasi,Uttar Pradesh,desktop,Windows,Education,51,1296620.26,0,0,0,0,0,0
TXN0008655,CUST533330,46,Male,Middle,Kotak Mahindra,Visa,1367.34,IMPS,1/18/2025,Udaipur,Haryana,ATM,Android,Bills,18,338722.06,0,7,0,0,25,0
TXN0008656,CUST764641,41,Female,Middle,Yes Bank,RuPay,12161.98,Wallet,3/30/2025,Hyderabad,West Bengal,ATM,Windows,Shopping,132,282720.05,1,3,1,1,55,1
TXN0008657,CUST307308,37,Female,Low,Bandhan Bank,Visa,419.14,ATM Withdrawal,7/5/2025,Udaipur,Himachal Pradesh,POS,iOS,Travel,43,689403.41,0,9,0,0,15,0
TXN0008658,CUST486115,33,Male,Middle,ICICI,MasterCard,7754.16,RTGS,10/3/2025,Jaipur,Tamil Nadu,mobile,iOS,Bills,46,857876.29,0,9,0,0,15,0
TXN0008659,CUST188485,36,Male,Low,Axis Bank,Visa,13982.43,RTGS,7/13/2025,Bhopal,Maharashtra,POS,Android,Food,115,443266.33,1,4,0,0,20,0
TXN0008660,CUST194076,47,Male,Middle,Federal Bank,RuPay,10929.97,IMPS,11/5/2025,Meerut,Tamil Nadu,POS,iOS,Insurance,20,357142.48,0,4,0,0,10,0
TXN0008661,CUST287650,35,Male,Low,South Indian Bank,MasterCard,286.51,RTGS,5/25/2025,Chandigarh,Gujarat,ATM,Windows,Electronics,22,565199.67,0,2,0,0,0,0
TXN0008662,CUST770873,38,Female,High,Canara Bank,Visa,9734.13,IMPS,11/3/2025,Surat,Andhra Pradesh,POS,iOS,Insurance,124,795006.44,0,7,0,0,25,0
TXN0008663,CUST746458,50,Male,High,Federal Bank,Visa,7982.72,Debit Card,4/6/2025,Thane,Gujarat,ATM,Linux,Shopping,37,409138.03,0,6,0,0,15,0
TXN0008664,CUST188742,68,Male,Middle,Canara Bank,MasterCard,2261.77,Credit Card,2/5/2025,Ranchi,Haryana,mobile,iOS,Healthcare,65,622047.63,0,2,0,0,0,0
TXN0008665,CUST579001,22,Female,Upper-Middle,IDFC First,RuPay,9537.69,Credit Card,11/1/2025,Bareilly,Jammu & Kashmir,mobile,Windows,Travel,126,1226395.58,0,5,0,0,10,0
TXN0008666,CUST322308,32,Female,Upper-Middle,Bank of Baroda,Visa,6308.17,ATM Withdrawal,6/30/2025,Ranchi,Rajasthan,POS,Android,Food,17,1226375.83,0,2,0,0,10,0
TXN0008667,CUST644532,52,Female,Low,ICICI,Visa,7556.63,IMPS,8/22/2025,Faridabad,Uttarakhand,desktop,Windows,Entertainment,105,378383.23,0,10,1,0,35,0
TXN0008668,CUST746914,30,Male,High,Axis Bank,RuPay,3183.73,ATM Withdrawal,7/22/2025,Noida,Uttarakhand,POS,iOS,Healthcare,126,385658.45,0,2,0,0,0,0
TXN0008669,CUST675792,29,Male,High,Union Bank,Visa,12817.86,ATM Withdrawal,4/5/2025,Vadodara,Jharkhand,mobile,Android,Healthcare,86,1081303.10,0,4,0,0,0,0
TXN0008670,CUST950561,31,Male,High,Canara Bank,MasterCard,3075.97,Wallet,8/1/2025,Prayagraj,Karnataka,POS,Android,Bills,98,1012311.77,0,5,0,1,25,0
TXN0008671,CUST689595,41,Male,Middle,IDFC First,Visa,10185.89,UPI,3/12/2025,Srinagar,Tamil Nadu,mobile,Windows,Fuel,102,79082.11,0,7,0,1,30,0
TXN0008672,CUST555852,49,Female,High,South Indian Bank,MasterCard,2325.35,IMPS,7/20/2025,Patna,Goa,desktop,Windows,Entertainment,25,1383503.44,0,10,1,0,35,0
TXN0008673,CUST458610,40,Male,Upper-Middle,Bandhan Bank,MasterCard,4201.25,ATM Withdrawal,8/20/2025,Prayagraj,Madhya Pradesh,desktop,iOS,Bills,100,22968.68,0,7,0,0,15,0
TXN0008674,CUST358022,54,Female,Low,South Indian Bank,Visa,7246.84,Wallet,8/31/2025,Ranchi,Andhra Pradesh,POS,Linux,Entertainment,62,150048.27,0,2,0,0,0,0
TXN0008675,CUST450279,54,Male,Upper-Middle,Bandhan Bank,MasterCard,7454.41,UPI,2/12/2025,Bhopal,Andhra Pradesh,desktop,Windows,Bills,125,880029.53,0,2,0,0,0,0
TXN0008676,CUST333306,23,Female,High,Union Bank,MasterCard,2136.71,UPI,9/6/2025,Indore,Bihar,mobile,Windows,Food,5,1347970.28,0,1,0,1,15,0
TXN0008677,CUST946571,31,Male,High,PNB,Visa,1461.69,Wallet,4/5/2025,Ahmedabad,Himachal Pradesh,mobile,Windows,Healthcare,98,1497316.94,1,10,0,0,45,1
TXN0008678,CUST822362,26,Male,Low,South Indian Bank,RuPay,3855.72,ATM Withdrawal,11/12/2025,Meerut,Jharkhand,desktop,iOS,Entertainment,111,1098127.49,0,4,0,0,10,0
TXN0008679,CUST368545,51,Male,High,Federal Bank,MasterCard,281.13,ATM Withdrawal,9/15/2025,Hyderabad,Delhi,desktop,Windows,Entertainment,33,1118393.00,0,4,0,0,0,0
TXN0008680,CUST325473,20,Male,High,Kotak Mahindra,Visa,8328.64,Debit Card,2/21/2025,Ahmedabad,Jharkhand,POS,Android,Food,41,105931.12,0,4,0,0,0,0
TXN0008681,CUST806217,57,Female,Middle,UCO Bank,RuPay,3917.55,NEFT,1/4/2025,Surat,Jammu & Kashmir,mobile,Linux,Education,32,591389.98,0,4,0,0,0,0
TXN0008682,CUST478913,26,Male,Upper-Middle,Axis Bank,RuPay,32361.48,Credit Card,6/9/2025,Aligarh,Andhra Pradesh,mobile,Android,Fuel,60,779127.50,0,1,0,0,0,0
TXN0008683,CUST509995,58,Female,Low,Axis Bank,Visa,443.66,NEFT,12/22/2025,Dhanbad,Madhya Pradesh,desktop,Linux,Travel,118,1175487.27,0,1,0,0,0,0
TXN0008684,CUST326744,23,Female,Low,Canara Bank,RuPay,26519.84,IMPS,3/19/2025,Patna,Andhra Pradesh,ATM,Android,Travel,30,235278.79,0,0,0,0,10,0
TXN0008685,CUST557532,60,Female,Middle,Bandhan Bank,MasterCard,15842.70,IMPS,3/25/2025,Udaipur,Maharashtra,ATM,iOS,Shopping,90,397614.98,0,6,0,0,15,0
TXN0008686,CUST890717,33,Female,Upper-Middle,Bandhan Bank,RuPay,4232.25,ATM Withdrawal,9/8/2025,Dehradun,Gujarat,POS,Linux,Food,91,666312.41,0,0,0,0,0,0
TXN0008687,CUST510580,57,Female,Upper-Middle,South Indian Bank,Visa,29688.55,ATM Withdrawal,5/22/2025,Gwalior,Uttarakhand,mobile,iOS,Education,119,663126.03,0,9,0,0,15,0
TXN0008688,CUST951166,67,Male,Low,HSBC India,MasterCard,8928.22,Credit Card,9/4/2025,Indore,Karnataka,POS,Windows,Food,34,562041.28,0,5,0,0,0,0
TXN0008689,CUST412101,54,Male,Middle,IndusInd,MasterCard,409.66,IMPS,5/9/2025,Surat,Tamil Nadu,ATM,Windows,Fuel,42,521051.30,0,4,0,0,0,0
TXN0008690,CUST804889,60,Female,Upper-Middle,Bandhan Bank,RuPay,20610.57,UPI,6/19/2025,Pune,Goa,desktop,iOS,Bills,90,1296031.31,0,10,0,0,15,0
TXN0008691,CUST184480,56,Male,Upper-Middle,UCO Bank,RuPay,9552.94,Debit Card,4/18/2025,Bhopal,Jammu & Kashmir,ATM,Windows,Entertainment,16,221409.45,0,10,0,0,15,0
TXN0008692,CUST976883,36,Male,Low,Union Bank,Visa,4473.35,Wallet,11/9/2025,Mysore,Maharashtra,desktop,Windows,Shopping,49,1011771.96,0,10,0,0,25,0
TXN0008693,CUST811392,25,Female,Low,Bandhan Bank,RuPay,11991.60,NEFT,9/11/2025,Hyderabad,Kerala,ATM,Android,Food,33,251958.06,0,4,0,1,15,0
TXN0008694,CUST940000,32,Male,High,RBL Bank,MasterCard,3861.66,UPI,2/4/2025,Varanasi,Himachal Pradesh,desktop,iOS,Electronics,63,1330732.33,0,10,0,1,40,1
TXN0008695,CUST957510,21,Male,Upper-Middle,HSBC India,MasterCard,405.86,ATM Withdrawal,10/23/2025,Dehradun,Uttar Pradesh,POS,iOS,Fuel,119,106074.98,0,4,0,0,0,0
TXN0008696,CUST344415,60,Female,High,SBI,MasterCard,1807.13,RTGS,12/30/2025,Udaipur,Rajasthan,desktop,Linux,Travel,115,397984.06,0,2,0,0,10,0
TXN0008697,CUST136465,58,Female,High,South Indian Bank,Visa,674.63,UPI,10/25/2025,Patna,Rajasthan,ATM,iOS,Food,8,511225.83,1,7,0,1,60,1
TXN0008698,CUST809145,68,Female,Low,SBI,MasterCard,14443.16,Debit Card,5/15/2025,Mumbai,Kerala,ATM,Windows,Travel,27,1255559.04,0,8,0,0,15,0
TXN0008699,CUST446297,49,Female,Upper-Middle,Bank of Baroda,Visa,487.84,NEFT,2/27/2025,Bhopal,Telangana,mobile,Windows,Education,132,975154.50,0,9,0,0,15,0
TXN0008700,CUST188110,29,Female,Middle,Yes Bank,Visa,9982.57,ATM Withdrawal,7/26/2025,Shimla,West Bengal,mobile,iOS,Travel,71,1477019.83,0,9,1,0,45,1
TXN0008701,CUST296756,45,Female,Low,HDFC,RuPay,1484.46,IMPS,11/20/2025,Amritsar,Uttarakhand,desktop,iOS,Fuel,81,488489.14,0,2,0,1,25,0
TXN0008702,CUST588197,61,Male,High,IndusInd,MasterCard,6328.83,UPI,4/1/2025,Varanasi,Telangana,desktop,Windows,Travel,57,128652.18,0,1,0,0,0,0
TXN0008703,CUST933604,25,Male,Low,IndusInd,MasterCard,7209.43,IMPS,11/26/2025,Goa,Telangana,ATM,Android,Travel,91,354884.29,0,10,0,0,15,0
TXN0008704,CUST161948,28,Female,Middle,IDFC First,Visa,1479.49,IMPS,6/17/2025,Gwalior,Kerala,POS,Android,Electronics,9,85960.89,0,1,0,0,10,0
TXN0008705,CUST776639,50,Male,High,South Indian Bank,MasterCard,1684.69,NEFT,7/27/2025,Patna,Goa,ATM,Windows,Healthcare,72,602870.38,0,4,1,0,20,0
TXN0008706,CUST114259,68,Male,Middle,Bank of Baroda,MasterCard,11580.88,UPI,5/12/2025,Bareilly,Jammu & Kashmir,ATM,Windows,Entertainment,61,28467.11,0,3,0,0,0,0
TXN0008707,CUST691089,22,Female,Upper-Middle,Bank of Baroda,MasterCard,8276.43,Wallet,2/8/2025,Indore,Jharkhand,mobile,Windows,Insurance,123,1234052.83,0,3,0,0,0,0
TXN0008708,CUST210386,42,Male,High,PNB,Visa,17156.76,Wallet,5/3/2025,Srinagar,West Bengal,mobile,Linux,Insurance,128,1398919.16,0,7,0,0,15,0
TXN0008709,CUST255879,43,Female,Low,AU Small Finance,Visa,20009.64,Wallet,9/12/2025,Coimbatore,Gujarat,desktop,Linux,Electronics,101,359986.46,0,6,1,0,35,0
TXN0008710,CUST625391,24,Male,Middle,AU Small Finance,MasterCard,1521.32,Debit Card,7/11/2025,Aligarh,Telangana,ATM,iOS,Travel,3,1382543.00,0,4,1,0,30,0
TXN0008711,CUST843554,59,Male,High,RBL Bank,Visa,7245.76,Debit Card,6/1/2025,Jodhpur,Maharashtra,POS,Android,Education,81,798532.89,0,1,1,0,20,0
TXN0008712,CUST216564,60,Male,High,HSBC India,MasterCard,17463.77,Debit Card,8/30/2025,Aligarh,Haryana,ATM,Android,Fuel,87,713271.03,0,7,0,0,15,0
TXN0008713,CUST885159,46,Male,Low,Kotak Mahindra,RuPay,11331.16,Wallet,3/15/2025,Hyderabad,Madhya Pradesh,ATM,Linux,Shopping,133,836424.56,0,0,0,0,0,0
TXN0008714,CUST235157,68,Male,Low,Kotak Mahindra,RuPay,1717.09,Debit Card,9/20/2025,Nagpur,Himachal Pradesh,mobile,Linux,Shopping,7,399120.46,0,1,0,1,15,0
TXN0008715,CUST174584,41,Male,Upper-Middle,HSBC India,RuPay,5401.48,IMPS,11/10/2025,Agra,West Bengal,POS,Linux,Food,93,1116613.54,0,5,1,0,20,0
TXN0008716,CUST919137,56,Male,High,ICICI,RuPay,8115.53,NEFT,3/21/2025,Lucknow,Kerala,mobile,Linux,Shopping,144,1034844.34,0,0,0,0,0,0
TXN0008717,CUST543981,60,Female,High,IDFC First,RuPay,1326.58,IMPS,10/10/2025,Nagpur,Bihar,POS,Linux,Healthcare,43,1153010.39,0,2,0,0,0,0
TXN0008718,CUST361647,49,Male,Low,ICICI,Visa,7170.18,Debit Card,4/17/2025,Kochi,Delhi,mobile,iOS,Fuel,43,1076893.51,0,8,0,0,25,0
TXN0008719,CUST393970,25,Male,Upper-Middle,UCO Bank,Visa,2380.13,RTGS,12/21/2025,Patna,Himachal Pradesh,mobile,Android,Education,143,122260.97,0,1,0,0,0,0
TXN0008720,CUST919573,44,Female,High,Bank of Baroda,Visa,1072.42,RTGS,12/9/2025,Prayagraj,Goa,mobile,Android,Bills,70,155682.06,0,5,0,0,10,0
TXN0008721,CUST328382,30,Male,Low,ICICI,MasterCard,8029.94,IMPS,9/28/2025,Aligarh,Gujarat,POS,Windows,Electronics,135,875707.23,0,1,0,0,10,0
TXN0008722,CUST724006,55,Female,Low,AU Small Finance,MasterCard,5789.59,Wallet,8/15/2025,Lucknow,Punjab,POS,Linux,Insurance,139,1028631.59,0,3,0,1,25,0
TXN0008723,CUST981315,30,Male,Upper-Middle,Kotak Mahindra,Visa,6655.36,NEFT,9/9/2025,Tirupati,Telangana,mobile,Android,Shopping,95,1489881.43,0,10,0,0,25,0
TXN0008724,CUST730407,59,Male,High,AU Small Finance,RuPay,7748.25,Credit Card,6/12/2025,Pune,Uttar Pradesh,POS,Linux,Food,78,1403638.14,0,8,0,0,15,0
TXN0008725,CUST617539,46,Female,Middle,AU Small Finance,RuPay,1642.61,IMPS,11/15/2025,Meerut,Delhi,desktop,iOS,Electronics,110,1439295.31,0,1,0,0,0,0
TXN0008726,CUST874873,29,Male,Middle,IndusInd,RuPay,5720.02,Wallet,1/1/2025,Srinagar,Jharkhand,mobile,iOS,Shopping,10,1359071.00,0,5,0,0,10,0
TXN0008727,CUST408213,45,Female,Low,Axis Bank,Visa,1512.21,Credit Card,4/22/2025,Shimla,Jharkhand,mobile,Windows,Healthcare,127,534412.87,0,8,0,1,30,0
TXN0008728,CUST452705,35,Male,Low,SBI,MasterCard,3700.63,UPI,10/23/2025,Aligarh,Madhya Pradesh,desktop,Android,Fuel,144,1043550.74,0,5,0,0,0,0
TXN0008729,CUST649957,32,Male,Upper-Middle,Indian Bank,Visa,3356.66,RTGS,11/29/2025,Pune,Haryana,ATM,Linux,Food,36,740672.23,0,10,0,0,15,0
TXN0008730,CUST233126,69,Male,Low,Axis Bank,Visa,6452.80,Credit Card,2/27/2025,Aurangabad,Telangana,ATM,Linux,Bills,1,447215.27,0,8,0,0,25,0
TXN0008731,CUST962077,41,Male,Low,Indian Bank,MasterCard,494.44,RTGS,11/7/2025,Prayagraj,Jharkhand,POS,Linux,Education,69,236569.26,0,5,0,0,0,0
TXN0008732,CUST421050,63,Female,Middle,Bank of Baroda,RuPay,235.23,Credit Card,8/5/2025,Dhanbad,Uttar Pradesh,ATM,Linux,Insurance,85,89207.93,0,2,0,0,10,0
TXN0008733,CUST265346,39,Male,High,UCO Bank,MasterCard,10213.24,Credit Card,1/12/2025,Indore,Goa,mobile,Linux,Food,23,624508.34,0,9,0,0,25,0
TXN0008734,CUST359164,47,Female,High,Federal Bank,RuPay,4523.39,RTGS,8/24/2025,Meerut,Himachal Pradesh,desktop,Windows,Bills,140,491932.47,0,9,0,0,25,0
TXN0008735,CUST737290,55,Male,High,PNB,Visa,2035.16,NEFT,11/9/2025,Varanasi,Himachal Pradesh,mobile,Android,Insurance,70,744586.12,0,10,1,1,50,1
TXN0008736,CUST206780,39,Female,Upper-Middle,SBI,RuPay,8532.14,Credit Card,1/1/2025,Tirupati,Punjab,ATM,iOS,Electronics,88,959758.31,0,1,0,0,10,0
TXN0008737,CUST961862,22,Female,Middle,PNB,MasterCard,7847.90,NEFT,3/27/2025,Patna,Haryana,mobile,Linux,Shopping,64,475983.57,0,10,0,0,15,0
TXN0008738,CUST235006,19,Male,Low,ICICI,RuPay,4680.52,RTGS,8/19/2025,Mumbai,Andhra Pradesh,desktop,Windows,Travel,130,302166.09,0,8,0,1,30,0
TXN0008739,CUST828576,34,Female,Upper-Middle,IDFC First,MasterCard,7121.10,Debit Card,10/4/2025,Ahmedabad,Maharashtra,ATM,Linux,Electronics,127,1095795.68,0,6,0,0,15,0
TXN0008740,CUST863724,20,Female,Upper-Middle,Kotak Mahindra,RuPay,18332.23,ATM Withdrawal,11/18/2025,Noida,Uttar Pradesh,ATM,Windows,Food,67,188037.92,0,0,1,0,20,0
TXN0008741,CUST895928,68,Female,Upper-Middle,Yes Bank,MasterCard,725.52,Wallet,4/4/2025,Jaipur,Goa,desktop,iOS,Bills,87,895720.23,0,10,0,0,25,0
TXN0008742,CUST563125,41,Male,High,SBI,RuPay,87.11,UPI,4/9/2025,Bangalore,Uttar Pradesh,desktop,Android,Fuel,40,1221753.73,0,0,1,0,30,0
TXN0008743,CUST504838,56,Female,Low,PNB,RuPay,17217.69,Wallet,8/6/2025,Bhavnagar,Punjab,desktop,Windows,Fuel,131,1091697.08,1,9,0,0,45,1
TXN0008744,CUST179836,24,Male,Low,PNB,Visa,12290.23,Credit Card,6/1/2025,Bhavnagar,Karnataka,mobile,Linux,Travel,5,1252366.23,0,3,1,0,30,0
TXN0008745,CUST407495,42,Female,High,RBL Bank,RuPay,6580.33,RTGS,7/30/2025,Jaipur,Tamil Nadu,mobile,Linux,Insurance,65,491624.16,0,1,0,1,25,0
TXN0008746,CUST788730,61,Male,Low,HDFC,Visa,8960.88,ATM Withdrawal,1/8/2025,Jodhpur,Rajasthan,ATM,Linux,Travel,51,18593.95,0,6,0,0,15,0
TXN0008747,CUST478783,37,Male,Middle,Indian Bank,Visa,16973.67,RTGS,10/28/2025,Aligarh,Jammu & Kashmir,POS,Linux,Healthcare,72,470007.33,0,4,1,0,30,0
TXN0008748,CUST495965,48,Female,Upper-Middle,Bandhan Bank,Visa,945.23,Wallet,8/25/2025,Ranchi,Karnataka,desktop,Linux,Shopping,30,1008104.30,0,4,0,0,0,0
TXN0008749,CUST456120,63,Male,High,Indian Bank,MasterCard,664.47,Wallet,1/31/2025,Tirupati,Himachal Pradesh,ATM,iOS,Healthcare,127,875438.66,0,6,0,1,40,1
TXN0008750,CUST688394,52,Female,Low,South Indian Bank,MasterCard,14885.46,Debit Card,9/24/2025,Madurai,Jammu & Kashmir,mobile,Linux,Electronics,57,1283808.72,0,7,0,0,25,0
TXN0008751,CUST477748,37,Male,Upper-Middle,HDFC,Visa,1881.33,Credit Card,3/11/2025,Meerut,Haryana,ATM,Linux,Bills,18,46686.04,0,7,0,0,15,0
TXN0008752,CUST115712,20,Male,High,Axis Bank,Visa,6270.50,ATM Withdrawal,9/22/2025,Nashik,Uttarakhand,ATM,Windows,Travel,17,736906.70,0,3,1,0,30,0
TXN0008753,CUST983719,51,Male,Upper-Middle,SBI,RuPay,14288.68,UPI,5/9/2025,Vadodara,Himachal Pradesh,mobile,Windows,Electronics,14,80455.18,1,3,1,0,40,1
TXN0008754,CUST194169,42,Female,Middle,Federal Bank,Visa,803.14,IMPS,8/3/2025,Tirupati,Haryana,POS,Windows,Fuel,110,717230.07,0,7,0,0,15,0
TXN0008755,CUST502858,20,Female,High,South Indian Bank,RuPay,20107.47,ATM Withdrawal,12/15/2025,Chennai,Maharashtra,POS,iOS,Fuel,128,344531.51,0,9,0,0,25,0
TXN0008756,CUST128270,38,Male,High,Union Bank,Visa,7431.86,Credit Card,2/19/2025,Bareilly,Gujarat,ATM,Android,Education,118,1079332.03,0,0,0,0,10,0
TXN0008757,CUST682012,57,Male,Upper-Middle,PNB,RuPay,5753.68,UPI,6/26/2025,Pune,Haryana,mobile,iOS,Entertainment,50,36725.94,0,0,0,0,10,0
TXN0008758,CUST360525,41,Male,Upper-Middle,HSBC India,MasterCard,18.23,Debit Card,6/17/2025,Jaipur,Jharkhand,ATM,Windows,Entertainment,46,57835.61,0,4,1,0,30,0
TXN0008759,CUST702375,35,Female,Low,South Indian Bank,RuPay,691.78,Debit Card,9/14/2025,Varanasi,Jharkhand,mobile,Android,Insurance,126,256473.78,0,6,0,0,15,0
TXN0008760,CUST548206,66,Female,Upper-Middle,ICICI,MasterCard,415.29,RTGS,1/17/2025,Aligarh,Kerala,mobile,Android,Healthcare,28,1090910.05,0,7,0,0,25,0
TXN0008761,CUST121037,20,Male,Upper-Middle,SBI,Visa,16047.07,Wallet,6/8/2025,Surat,Maharashtra,desktop,Android,Electronics,134,509844.13,0,0,0,0,0,0
TXN0008762,CUST980742,60,Female,High,IDFC First,MasterCard,9660.50,UPI,4/9/2025,Kanpur,Goa,mobile,Android,Education,100,806770.81,0,10,0,0,15,0
TXN0008763,CUST340578,21,Male,Low,Canara Bank,Visa,43816.21,IMPS,7/18/2025,Raipur,Himachal Pradesh,ATM,Windows,Bills,52,909569.28,0,9,0,0,15,0
TXN0008764,CUST378833,46,Male,Middle,UCO Bank,Visa,1585.50,UPI,3/25/2025,Raipur,Punjab,POS,iOS,Travel,24,1001547.51,0,8,0,0,25,0
TXN0008765,CUST254870,51,Male,Middle,Axis Bank,RuPay,2177.58,ATM Withdrawal,3/1/2025,Surat,Jammu & Kashmir,mobile,Linux,Shopping,111,749171.26,0,3,0,0,0,0
TXN0008766,CUST541908,40,Male,Upper-Middle,ICICI,Visa,8162.90,Wallet,8/17/2025,Bhavnagar,Himachal Pradesh,mobile,Linux,Entertainment,145,117068.47,0,2,0,0,0,0
